id,time,review
Shelton,2019/12/1,看了几集，不是小说党，可圈可点，简直被范思辙小可爱迷倒了。男主绝对的演技在线，各种戏骨都在线。说实话，真的比之前的择天记之类的感观好太多，之前的都看不下去，太尴尬了。我强烈建议一周多更新几集，实在太少了。?
Gin,2019/11/26,感谢盗梦观影团，有幸提前观看了这部剧的前三集，感觉是非常好的一部电视剧，看前三集的质量以及演员阵容，预计又是一部国民剧。第一集印象很深刻，小演员的表演很出彩，笑点非常多，后面李沁的出场第一幕有点尬，后面还是很美的，一定会继续追的，近期难得的好剧
清纯佳人白玫瑰,2019/11/26,我哭着说王倦牛逼！！！！第一集就这么好看！！光是剧情铺垫部分就这么多笑点，人物也变得更鲜活了！！倦，国产剧有你了不起！！
小柯梦,2019/11/26,一部不错的网络小说加上王倦大神的编剧，看到目前为止还是不错的，希望接下来不要水。
闻,2019/11/26,王倦可，男主太差劲了，长得蛮难看的，演技也不好。
小飞象,2019/11/26,剧情 细节 注定也只能当个网剧了 白瞎了我的陈道明吴刚
如果大雪封门,2019/11/26,第一集开头镜头看着头晕，张若昀演技emmm，不太想继续看下去，一星给王倦大大，一星给老戏骨
一颗元宝酱,2019/11/26,又见莫名其妙不知所云的装x，这次还硬要莫名其妙的搞笑。以及，男主真的完全不在我的审美里
destiny,2019/11/26,冲着不少老戏骨而来，然而第一集看完却大失所望。。。以为是正剧没想到是爽文——爽就完事了？不相信陈道明和吴刚会出演这样的电视剧。所以会继续蹲着，根据后续剧情更改分数
LIngrid,2019/11/26,剧情、基调、节奏超奇怪，看得难受，不是烂，是奇怪，真的很奇怪。
优秀学生埃勒里,2019/11/26,整个剧的节奏太差了 搞笑的地方太刻意 煽情的地方又太做作 佟梦实演的五竹是最大的败笔。对这个剧唯一的期待就是 这世界上还有没有连陈道明+吴刚都救不回来的剧。
刘十九,2019/11/26,IP小说真的改编才是作品最大的立足点，否则不管多少戏骨和好演员都白搭。看完两集我要退了。
星?空,2019/11/26,张若昀的面瘫脸 负分
Wes,2019/11/26,很尴尬
fflorrrasddda,2019/11/26,拖沓+男主丑
雪宁快长大,2019/11/26,可能是期望太大了，有的故事确实不适合影视化。而且很烦弹幕里一直刷肖战的
有容,2019/11/26,剧荒去看了看，真的看不下去，男主真的不适合古装剧
Circle,2019/11/26,第一集全都不对：不要说五竹的冷酷被演成呆滞，费介没有了狡猾只剩下猥琐，奶奶的精明基本只浮在水面。立不起来的人物，导致主角和周遭人的情感纽带完全是强行连接。牺牲掉故事的逻辑性只为男主尽快成人进入主线，这种改编我接受不了。
Estelle,2019/11/26,本来不打算看的，张若昀的古装实在颜值欠缺，奈何剧情一流，他本身演技不错，角色还算成功。这部剧应该算是今年我唯一想打5星的古装。导演是从哪里找来这么多好戏之人？且不说幕后没一处掉链子，剪接出色，连丫鬟奴仆都恰如其分没有呆滞之感可谓相当难得。喜剧的部分基本集中在张若昀他们京都范家身上，第4集里接风的鸿门宴里，全家个个戏精，跟狐狸窝没差了。陈道明那边的朝廷戏俨然正剧范儿，大气十足，张弛有度，无论是陈道明还是李小冉，都把后宫的权谋跟皇家气度一一展露。可惜了，这部剧的质量应该上星
武侠小王子,2019/11/26,太差了吧。
舞于刃,2019/11/26,稀奇古怪的节奏，莫名其妙的台词，还真挺与众不同的……
差不多,2019/11/26,吐了，这什么剧情和台词啊，前言不搭后语，这五竹蒙着眼睛什么都能看见啊，等着看李沁吧
RNG重启,2019/11/26,男主角是关系户吧，演技也太尴尬了
BINGBINGBING,2019/11/26,男女主选的真辣鸡
诺诺,2019/11/26,之前参加过提前观影活动，因为特殊原因没有看完，一直很喜欢陈道明，会继续追的，我不管我就要给满分。
被解救的姜戈,2019/11/26,穿越题材，拍的很差，男主又丑。开了弹幕两分钟，好多肖战的粉丝……两集弃剧
浮云似梦,2019/11/26,男主丑到吓人居然演美男，没有自知之明么？男频文改编剧还是这么难看，能不能不拍了
Yukip,2019/11/26,范闲这个男主角看起来是个传奇人物啊，剧情没有一点画蛇添足的剥离感，很紧凑很精彩，也很轻快，能让我欢快的笑，期待后面的大戏。
米花町的小龙龙,2019/11/26,张若均被一孩子演技秒杀了
小乙哥,2019/11/26,范闲演技跟面瘫一样，剧情跟原著差了十万八千里，庆帝到头来变成了康熙。
Bottle,2019/11/26,emm……这部剧究竟要讲啥
考伯沙拉酱,2019/11/26,开头几分钟拍的什么玩意 服装都是仓库里拿来直接用的吗 质感完全没有 摄影也是一塌糊涂莫名其妙
老人与海,2019/11/26,看得好好的突然冒出个机器猫、额头亲吻……太破坏古装的意境了！剧情沙雕不说，一个个实力派演员竟然用力过猛演技浮夸，让人不能直视……
N,2019/11/26,low剧，可惜了这云集的大咖！
F.,2019/11/26,别吹大制作了，节奏也太慢了，哪个编剧啊这么磨叽
五杀打野夏圣钦,2019/11/26,不可以。直观的感受，这个网文改编的梗很烂，穿越用不好就别用。深刻的感受，范闲从来不是一个浩然正气，热血少年。预告的关键词太令人失望了。
William H D Lee,2019/11/26,为什么总。。。感觉不对劲
萱姝,2019/11/26,非常非常的失望，毫不客气的说非常难看，纯属就是流水账，而且演技啥也不是
新青年,2019/11/27,刚温习了三国，对比之下打了一星，已不能忍受主角光环耀眼的独角戏，气愤这么多的资源堆砌在这类架空历史剧中
褶子一堆,2019/11/26,对白很烂，纯靠老戏骨撑，剧情俗套，老戏骨也救不下
JAM,2019/11/26,"看了一集无感。。。正剧不像正剧 喜剧不像喜剧 BGM更是一点都不配
真不知道怎么会集齐这么多戏骨去演这剧！"
莹小宝,2019/11/26,本来觉得是琅琊榜，结果是个穿越？男主太金手指了没意思，而且造型也不好看。言冰云为啥不露面，哎。急。一星给道明叔，一星给战哥的片尾曲余年。
Standingbird,2019/11/27,鸡肋。。只能说小说本身就偏幼齿，指望编剧化腐朽为神奇，把穿越自带狙击枪的架空爽文变成经典也不现实。。
不知道叫什么,2019/11/26,一直盼着这部剧上，看了两集，只有失望，再忍着吐槽的心追几集……。腾讯大概是想钱想疯了，6集50？这剧值吗，我呸。
石头李,2019/11/26,没眼看，第一集看了十分钟，五分钟看完二三四集，不知所云，服装差到爆，演技也烂。还是等鹤唳华亭吧
小时候可牛B了,2019/11/27,二集弃，张若昀演技太油腻，服化道太差了。同时作为权谋剧，剧情太弱智了。又追了3-4集，还是看不下去，弃之
蘭羽藜,2019/11/26,妈呀太可怕了！真的是！预告和正片是一个东西吗？？！
相见不如怀念,2019/11/26,现在的古装我只信山影的，其他的都跟闹着玩似的
冽尘,2019/12/1,王倦果然是王倦，几年前的《舞乐传奇》就曾惊艳过。《庆余年》看似乱七八糟的剪辑和逻辑线，都会在接下来给出意料之外的答案和解释，很有意思，演员演技也很给力，看似幼稚的台词，荒诞的行为，实际都是大智若愚。情节有趣，引人深思。
风寄雪,2019/11/27,一集半弃剧。废镜头多，节奏慢，世界观铺垫不够好，故事讲述也不流畅。感觉每一段都很莫名其妙很生硬。
不悔仲子逾我墙,2019/11/26,以为是历史正剧结果是浮夸喜剧？男主颜值emmm 郭麒麟给两星谢谢
123木头人,2019/11/26,这到底讲的是个啥？
1350240,2019/11/26,期望越大失望越大
梦蝶轩罗,2019/11/26,看了一集，看不下去，弃了
玛丽苏撕白莲花,2019/11/27,兴冲冲的看了前两集，扶着墙点了X，我再也不吐槽隔壁家的鹤唳华亭了！
Rvierless,2019/11/27,一个小孩挖半天坟，拍拍手，啥事没有。。。真有你的 导演
大屯路的劳伦斯,2019/11/27,浪费这么多老戏骨，良心不会痛吗？
kik,2019/11/27,一集弃，又是一部男频公路片，角色没头苍蝇，剧情漫无目的，台词又尬又水，这也能吹
贝尔茉,2019/12/1,6集完事！好的编剧就是会让配角也出很出彩 范思辙 王启年 滕子京 费介 五竹等等 感觉每个人都有自己的独立线 女性角色暂时还没看到突出光彩 好期待叶轻眉和庆帝之间的故事也不知道第一季能不能露面 张适合民国剧 古装太暴露颜值缺点 换个有演技还有颜值的小生 这剧估计也就小爆了范若若和想象的不一样 曼丽脱离了伪装者滤镜不行了啊 婉儿也是目前没看到光彩点
bnsdmm,2019/11/26,我觉得有点尬
白河马,2019/11/26,中二不是导演水平差的挡箭牌，完全没有专业素养的制作团队，导演和剪辑音乐尤甚。
嘻嘻哈哈,2019/11/26,1.5倍速不够用
Ninaaa,2019/11/26,一集弃。等不到李沁出场了，拍的什么玩意儿，四不像
simperful,2019/11/26,这么好的演员阵容，可惜了。还是国内电视剧一贯的粗制滥造，本来期待这可能是一部《琅琊榜》那样的剧，现在看来，是我期待太高了。
Moaikura,2019/11/26,之前参加了盗梦观影团活动，提前了三集，终于等到了！！！！观感就俩字——好看！（不说了去看第四集??(?˙ω˙)??请后续一定保持前面水准啊！！！）
八七里立,2019/11/27,网络小说改编剧的通病，和那个九州牧云记一样的问题，架子铺的太大，驾驭不了，就成了这副模样。就拿琅琊榜来比，高下立判。
乐彼之园,2019/11/27,什么胡诌八扯的
超级马里奥大叔,2019/11/27,我是晕了吗？这剧怎么拍成这样了？不是大剧正剧吗？怎么成穿越剧？重生剧？什么鬼……满屏都是尬尬的网络文风。这么多老戏骨鼓捣这么一个玩意？我，只能佩服大家的勇气……所谓网络大神都是这么神奇吗……骗纸！以为你可以秒杀《鹤唳华亭》，结果是这个样子！
宁静致远,2019/11/28,感觉和评五星的人看的不是同一部剧，老戏骨们为啥接这样的剧。
笔者,2019/11/27,"“嚯！为陈道明去看！相信他的眼光！！”撤回撤回。
为了集数而磨叽，哪里看出了不拖沓……
那么那么多的满分，实在体会不到。
失望至极，告辞！"
我还能瘦吗?,2019/12/1,好看，别看是个穿越剧却一本正经说故事，而且镜头，配色，比例都特别好看！真的好看，一集就长大了，剧情进展快都没看够！
鸟鸟子,2019/11/26,舌头捋直了说话
凌枫,2019/11/28,看的时候让人一脸“what？”的感觉。不是说好的要诈死吗？为什么连衣服都不换就大摇大摆的在京城给男主当护卫了？？？还有男主不是说要偷偷摸摸的去监察院，还要弟弟妹妹营造不在场证据的吗？怎么又大摇大摆，一边逛街一边游荡着去监察院了？！！！导演在挑战观众的智商吗？
瑛,2019/11/27,太难看了，一上来莫名其妙整个小说，剧情很无聊，一点没有看点。
等钱等房我等你,2019/11/28,搞这么大阵仗就为一沙雕剧？何必兴师动众老戏骨，有郭麒麟就够了。
alsakura,2019/11/26,类型是我喜欢的 被男主颜劝退……
3NINn,2019/11/27,男主太丑
F,2019/12/12,9012年了这种屌丝逆袭成龙傲天的种马文还这么受欢迎？？？？带入且沉浸在主角的的开挂世界里想必很香吧？！！！【浪费了很多老演员 但是这个猥琐还有抄袭历史的男频爽文我真看不进去 告辞！ 】一星是给小范闲的 这孩子有点灵气
Anot,2019/11/27,没看过小说，看了4集不知道演的是啥
小鑫大人,2019/11/30,没看过原著。看过的话估计也是yy小说。主角开挂。各种奇遇。身边都是美女。  这不和什么极品家丁。还有诛仙这些都差不多吗。第二集就说明白了整个故事。陈道明肯定是弄死他母亲的黑手。最后肯定和林婉儿结婚了。  就算穿越了。能默写红楼梦全篇也是有点厉害。主角你怎么不穿越过去就会造原子弹呢？你母亲的遗志不是一下就实现了？统一全人类。最后不得不说。一周更新4集你和我闹呢？总共46集更新86天。还是第一季。你当你是权力的游戏呢。一拍拍十来年
Somnus,2019/12/11,看不下去了，太杰克苏了真的。琅琊榜男主好歹沉稳大气，这部的男主就是龙傲天。剧情漏洞百出，所有的人物包括主角脸谱化严重。你说当喜剧看，不要带脑子，笑点又太尬。去年的玛丽苏大剧延禧攻略：皇后、继皇后、女主哪个塑造得不比这部里的全部角色立体？结果这个8分那个7分？
山塞鸟,2019/11/27,某位老艺术家拿枪拿调
ownia,2019/11/26,还是不行啊，这类型剧啥时候能有个突破啊
七杀场,2019/11/26,首先，没港台演员的掺合基本可以避开合拍片的垃圾揍性了，可以一刷。另，这天上一脚地上一脚哪也不挨哪的中二气质果然很王倦大大！灵魂一问，如此悬浮的设定怎么过的审？
满仓大兄弟,2019/11/28,就是个服化道预算充足的《太子妃升职记》。
卜胡罗,2019/11/27,前六集看完了，很失望。是什么让肤浅的杰克苏故事都能铺天盖地吹成这样？果然现在任何社交平台上对一部未开播作品的提前吹捧，都是提前暗示该作品的廉价内核。
,2019/11/27,莫名其妙，不知所云的设定。。。
想买法拉利的年,2019/11/29,作为男生看了第一集太假太扯了，一个小男孩还能把一个成年的管家给扇飞，这部剧完全靠这帮老戏骨支撑起来的，新丽是真有钱，但剧本是硬伤。很多逻辑不通
小丽,2019/12/4,看了张若昀的扮相，真心觉得演员还是要长的有点颜值，否则看剧吃饭都要被恶心的吐出来。看到第二集张若昀出来了，就弃剧了！能找到比他再丑的男主吗？演技没看出来，但是丑是真的可以让人看了吃不下饭。娱乐节目能否让人舒服的休息啊。
栖陆,2019/12/1,女人全是傻白甜，主角出身即不凡，所遇即所幸，难为男作家意淫良久
浮生若梦,2019/11/27,装出一副高级调调的穿越剧，呵呵了。
直木,2019/11/26,超前看了3集，很期待，一定会追！
七初,2019/11/28,抱着看琅琊榜的心态来的。硬着头皮看了三集这都什么鬼？？？？陈道明的部分和男主角的部分完全不像同一部电视剧，这粗糙的服道化就更不要说了。剧是看不下去了，我去补看原著了。（可是脑子里一但接受了男主角是张若钧那个样子，我怕估计也就看不下去了…）（看完第十集我的妈呀我是有多剧荒来看这个，味同嚼蜡简直，好多公众号还在吹我的妈呀我全部取关了！！！烂出天际！！
如花似鱼,2019/12/5,剧情太弱了，简直金手指，完全没逻辑
可爱猫,2019/11/27,男主真是败笔  长得丑演技还尬
静静地看着你,2019/12/1,说实话，真的不好看，四不像
khalil,2019/11/27,莫名其妙..沙雕剧情和台词，可惜了吴刚陈道明这些老戏骨，2星给他们的演技，太差了，张若昀古装丑的没法看
S。,2019/11/27,看了两集，看不下去了，强大的演员阵容就是这么个道化服的制作水平？
balabala,2019/11/30,什么脑残台词，能改成人说的再拍电视剧行吗？编剧直接抄小说的吗？说出来不尬？演员也是，张开嘴说话行吗？别皱眉头了可以夹死苍蝇了，什么破演技。。。一集我有80%在出戏中，看的人难受死了。
慢慢宋,2019/11/27,男主成年后第一个特写镜头丑出天际，那一撮摩根烫黄色刘海浓浓的乡非土气息，别人是歪脸杀，张若昀是在线索命。
洞庭湖底,2019/12/2,"这个剧绝对不值8分，不管是在范府还是在朝廷，原著里精彩的权力斗争都没有了，剩下的就只有说个俏皮话了，权谋剧变成了一个搞笑剧，范闲作为一个穿越者从小的成熟稳重也没了，从小就艰苦修炼霸道真气以及跟着五竹艰苦锻炼也没得了，范闲的成长历程完全被一笔带过，完全变成了一个男版傻白甜，莫名其妙就武功超绝了，范闲和范若若从小感情的培养，也被一笔带过，感觉编剧舍重就轻做的不错。皇帝作为幕后大BOSS，还动不动就出来解说剧情，神秘感完全木的了。还有五竹的演员也是离谱，除了面目表情和装酷，没有一点五竹该有的气质，就感觉导演选角就有问题，感觉陈道明并不适合演庆帝，达康书记也不适合演陈萍萍，这和演技无关，就跟陈佩斯不适合演正面角色一个道理。男主就不说了，是个人就能演成这样，毫无演技可言，就是在背台词。
道具也是离谱。"
stone,2019/11/26,吹的多牛，不是不行 是出生有点晚 ，怪只怪长安十二时辰场景太考究，鹤唳华亭台词太文雅，对比起来，此剧显如此单薄无力。据说还有还有好几季，可怜了投资商。
画了一天！,2019/11/27,吐了，这么难看吗？看了第一集，一直在那里绕来绕去，尴尬死了！还没有鹤唳华亭好看。放弃了
Lao.Tou,2019/12/12,"我觉得很一般啊，剧情衔接很差劲，主角们人设太浓郁了。
为什么会火?"
豆友193010223,2019/11/27,导演是不是天天玩lol，弄了个盲仔天天装逼，看的人一头雾水
UcyJ,2019/11/27,第一集被五竹叔吓回来了，五竹叔是个冷漠没没感情的少年，跟盗墓里小哥的意思有点像。这演员有点装酷，端着，而且年龄差的有点多，不过说回来想找个符合叔气质的演员有点难，更完了挑着再看看吧。
Jeremy,2019/11/27,这..就是起点爽文的最高水准？？ 对比一下同等人气的耽美，看看女性作者&读者的襟怀和想象力，难道阴盛阳衰已成大势.. (?_?)
人间烟火,2019/11/26,无聊且拖沓的剧情，难怪一直没给你播
何庸,2019/11/27,看了半集，顶不住了
请安静吧,2019/11/26,白瞎了陈道明了。
DanielM,2019/11/26,一般，太一般了
myth,2019/11/26,看的好尴尬，张若昀啊你怎么变这样了啊喂
高尔基的梯子,2019/11/27,"1.王倦+演员+原著，挺早之前就想看了，预期极高
2.看完还不如宋大志，更别说同期的鸽唳华亭了
3.编剧上，王倦上一部宋大志一票年轻演员，整体不走深度是偏轻松的探案型，庆余年就两不像，1.2集太赶，走马观花的看人物讲背景，3.4集庆帝的权谋线和范家的搞笑线观感上太割裂了，剧情太碎，不够搞笑也讲不好剧情。
4.演员上很强，配角都是熟脸，亮相时间有点短，有些还好有些看的很僵硬，还有配音都有点奇怪的停顿感。原著看过开头，改编水平算网文改里的中等吧，穿越设定也改的太奇怪了。"
999,2019/12/5,整个剧看起来不太舒服，更谈不上有什么健全的三观，就是一种什么都不懂的小屁孩卖弄自己一样的感觉
不爱看别看,2019/11/26,额 看了前三集 都目前为止 剧情是个啥我都没看出来 不是很好看  已弃?
Scripting,2019/11/29,改编自猫腻《庆余年》。男频网文IP意淫属性，屌丝逆袭一路金手指开挂登顶顺带开后宫。在一众古装大剧的对比下，美术服化道极其差劲。
lee,2019/11/26,没太看下去 没主线 人物假大空！
苏彻,2019/11/27,"书粉来的，截止到11月27日晚7点，豆瓣评分7.9分，评价人数9619人。
我不知道这个评价是怎么来的，也有很多自称看过两遍，看过猫腻全集的网友说超出预期，在我看来，这部戏请了许多老戏骨，但很难想象会拍成这个样子。范闲作为穿越者首先出现在竹篓里，滴血的杀人者的竹篓。五竹的铁钎，以一敌十敌百的黑骑，十五岁的暗杀，这些本该刀光剑影，让人惊心动魄的元素被草草带过，霸道真气这名字也只出场过一次而已。那十九年前为京城权贵大为忌惮的箱子被范闲随手拎着，甚至交给范思辙把玩，权谋也在明面上谈起，像小孩子过家家。
可能编剧导演想像武林外传一样拍它，但是与我心中庆余年应该有的样子一一比照说来，没有一个元素是对的。我也不惮说出来。公布阵容的时候我就有过担心，但是实际拍出来之后和杨阳导演的将夜一比较，实在差的有点远"
Tony,2019/11/28,看了一集就觉得里面的 人咋都这么能装b呢……
至蹄释,2019/11/26,只看了第一集和第二集一点点，这授徒的戏也太糊弄人了，什么试毒啊竹林练轻功啊，9102年了还照抄邵氏70年代武打片的桥段。刘桦的表演完全浮在面上，好像着急去赶下一个片子，他还算好的，其他演员就只剩摆造型了。塑料模块化网剧—所有角色在所有戏里通用，导演要做的就是拼一拼，太牛逼了
Catullus,2019/12/1,刚开始看，觉得男主长得挺不好看的，后来发现，陆续登台的那些人简直是不堪入目，都是从哪请来的妖魔鬼怪，竟然有水文说这是国内顶级服化道，吐血...网络男频爽剧...???
青春不散,2019/12/9,尬到爆炸的一部剧
飞不过的大西洋,2019/12/8,陈道明也救不回。。
绾,2019/11/26,冲陈道明和吴刚老师来看 在我心里对标琅琊榜 但是看了前三集我只能说 是我的期待太高了 服化道尤其粗糙 台词也很夸张 人物脸谱化 整个剧看起来很轻浮 总之就是失望吧 一分给陈道明 一分给吴刚
叁曰壹,2019/11/26,低于预期，哎
地主也没有余粮,2019/11/30,六集看完了，弱智狗血剧，鉴定完毕。不了不类，什么玩意儿啊
c?ur,2019/11/30,请一堆大咖然后演这种戏？fine.....
Rainyyy,2019/11/26,我觉得有点太无厘头啊 这么大制作正常一点 会好看些吧
熬夜真的很不好,2019/11/27,男主太胖—?，服化道不得行—?，改编不够好看—?，其中一首ost抄末代皇帝—?，郭麒麟竟然挺可爱+?
花生騷,2019/11/26,选角问题太多了，很多人物不符合书中的描述，更讨厌的是整个故事的时间线，故事线改的太离谱了……唉……期待满满的一部剧，看来可以弃了。
??◇?,,我经过这几年的失望已经降低很多期待了 可是 怎么能这么不好看 我得看看原著粉什么评价 如果原著就这样那我无话可说 我审美不够 无缘欣赏 如果又是瞎几把改那我这暴脾气可就要上来了 这种阵容 浪费是犯罪啊！
送我去远方,2019/11/27,从婴儿到长大都在儋州，为啥进京都后所有人都能认出他是谁！？
谢阑是个小少年,2019/11/27,看了一集《庆余年》。之前还在想，国家禁止拍穿越，穿越元素怎么保留，这个开头处理了这个问题……确实很有趣，只不过开头那个女老师是谁，谁说不能用现代理论解读古代文学的！编剧失职了啊。节奏比《将夜》快了不少，跟着原著，不拖沓，这很好。另外有些地方太快了，比如范闲会真气，前面给了一个镜头交代，但没看过书的观众不仔细看估计看不明白。还有私生子这身份，只是字幕说了，如果看不仔细，会很奇怪一个管家怎么会对少爷那么有敌意。有些地方特效一般。这是不好的地方。好的地方是，细节还原，对白精彩，演技在线，节奏舒畅，笑点颇多。最后一个很重要，因为《庆余年》其实很沉重的。只要接下去几集不崩，应该能稳坐9分
当天某夜,2019/12/13,倒背唐诗三百首，默写红楼梦……十几年前的穿越烂梗竟然还有这么多人捧场，是我输了……
呵呵呵,2019/11/28,整个剧就像几个好演员在陪一群人在玩过家家，导演制片是真烂啊，一群演员演技好尴尬啊。（我看剧的时候，我老公让我带着iPad滚远点）
fuzzypants,2019/11/26,看了两集 整体制作不错 张若昀演技撑得住 小演员演得很出彩 评论里面有的人太搞笑了 你不爽肖战粉丝刷屏就骂肖战粉啊 冤有头债有主 给剧打一星是什么逻辑？？尬黑有意思？？
咕叽咕叽,2019/11/28,第一集8分，第二三四集6.5分，第五六集6分。故事还行，bug有点多，节奏不快。bgm简直莫名其妙，个别地方响到让人无语。服化太丑，看剧无时无刻不在吐槽男主好丑好丑好丑啊。女主苦相，装束显老。还有李小冉的长公主，弄的跟个青楼女子一样。语言风格过于现代化，除了男主的用词可以理解，其他人说不过去吧。郭麒麟的台词如同在听相声，笑点颇多。后续：看完全剧，可以有7.5分
泉水里的沙子,2019/12/1,比较搞笑，剧情也可以，以前不是很喜欢李沁，这次看也还好。唯一觉得原著作者取名字太随意了，陈萍萍，范若若，思思之类…唯一用心的就是言冰云了，巧了我喜欢肖战，喜欢张若昀，陈道明…不过整天真的比一般国产剧好太多，希望快点更新
谢飞导演,2020/1/14,第一次补追网剧，《庆余年》开篇就不错，情节层层揭开，人物个个有趣，让我几天里补追了20余集。网剧质量大提高，用电视果投到大电视屏上或在手机小屏幕上观看，十分方便，流媒体观看时代到来了！                                                       年初1月2日写了前面第一段看剧感想，之后抽空不断补剧，后面就遇到了等待周一至周三的更新；直到做天最后的46集更新，终于看完了这部年末网络爆款连续剧《庆余年》！       打个满分是因为它满足了对通俗娱乐剧的一切要求，“燃”并享受着！
屋顶上的牙齿,2019/12/4,"奔着主角团队，和预告去看的。就是一爽文改编的爽剧。接受不了爽文的基本就不用看了。看了13集, 主角就是个憨憨，如果不是有主角光环早就死两百遍了。就算是架空时代，我也不能接受古代会如此“现代”。而且节奏极其慢，还时不时穿插就前一集或前几十分钟播过的回忆内容。可真是凑集数鬼才。"
已注销,2019/11/27,男主太丑了，演技也不可，还演绝世美男，疯狂想起他那歪曲历史的霍去病，果然糊是最好的保护色！原著作者公然支持支持乐天的女星，并且发表偶像面前无国家的言论，一个人的人品不行不值得大家去买单！这剧的宣传也歪了，弹幕简直就是黑子聚集地，劝退！一星给陈道明老师和李沁宋轶，一星给王倦老师！
女儿国国王,2019/11/28,什么鬼，看了两集完全不知道在干嘛，刻意的无厘头搞笑很尬，这种剧本怎么拿到投资的？
赵大辈儿,2019/12/17,一派胡言，一文不值。
豆友182458932,2019/11/26,唐艺昕独步天下既视感。看了两集觉得不好看。再看看再说吧。
孟三哥,2019/11/28,对电视观众太不友好了，在搞笑雷剧和正剧两种风格中反复横跳，还有男主太不适合古装了，长的丑就算了演技也浮夸，最主要的是怎么胖那么多，大饼脸身材像头猪。
忆枫,2019/11/26,说实话一般。
Chang-Woo,2019/12/3,事实证明，再多的老戏骨，也可以败给垃圾剧本。13集藤子荆死了之后范闲与一处主办的对话尬得我起鸡皮疙瘩。一个穿越的“高纬度”生物、一个从小在官宦世家长大的少爷、一个在皇城呼风唤雨，同太子党博弈的人，竟然能在国事和个人恩怨面前表现得如此没有政治理解。竟然能喷出“大局为重难道就得牺牲个人生命？”的大气凛然实则个人恩怨高于国家利益的发言。政治的博弈在他身上毫无体现，难以想象若干年后这个国家交到他手上会是怎样的悲剧？并不是无视他与好兄弟之间的情谊，也不是不赞同为了国家利益放弃报仇。君子报仇，十年未晚。作为一个国家的领导阶级，就有义务为了国家和人民的利益暂时放下个人恩怨。反观几年前的琅琊榜，证明政治博弈中，暂时的忍让不仅可以顾全大局，也可以报仇。本来看到这么多老戏骨以为会是一部神剧，没想到一点营养没有。
Enjolras,2019/11/28,一口气看完六集，没看过原著，觉得还是挺有意思的。就穿越来说，显然主角他妈也是个穿越者，把能开的挂差不多都开完了，到主角这就只剩下一本《红楼梦》和一份现代人独立而清醒的心态了。所以他不能用常见穿越者的那种作弊手段来功成名就，而是真正像第一集里那个研究生的论文一样，用现代人的观念来在古代制度中生存。张若昀放在一堆小生里不算帅，长得也很“现代”，一般的古装戏演起来还不一定到位，偏偏在这部剧里就有一种混在古人里的现代人的感觉，也算契合了。陈道明老师是我看这部剧的初衷，戏演得依然是稳，庆帝此人的风度、城府以及难以捉摸的气质都被演绎得不露声色，不过直觉来看估计这货也不怎么爱范闲，八成是最后的总BOSS了。
不再说从前,2019/12/4,男主不行?
